Orthogroup	C_virginica_2	A_granulata_2
OG0000000	C_virginica|XP_022320371.1	A_granulata|model.g24978.t1_1
OG0000003	C_virginica|XP_022337452.1	A_granulata|model.g26226.t1_1
OG0000003	C_virginica|XP_022343542.1	A_granulata|model.g21540.t1_1
OG0000003	C_virginica|XP_022339391.1, C_virginica|XP_022330926.1, C_virginica|XP_022330927.1, C_virginica|XP_022330928.1	A_granulata|model.g12389.t1.1.5d3b8706_1
OG0000003	C_virginica|XP_022295727.1, C_virginica|XP_022299926.1, C_virginica|XP_022295699.1, C_virginica|XP_022295728.1, C_virginica|XP_022304396.1	A_granulata|model.g24762.t1_1
OG0000007	C_virginica|XP_022308431.1	A_granulata|model.g6273.t1_1, A_granulata|model.g6272.t1_1
OG0000007	C_virginica|XP_022307961.1	A_granulata|evm.model.Super-Scaffold_100004.707_1
OG0000007	C_virginica|XP_022316903.1	A_granulata|evm.model.Super-Scaffold_100004.411_1
OG0000007	C_virginica|XP_022286090.1	A_granulata|evm.model.Super-Scaffold_100004.301_1
OG0000007	C_virginica|XP_022291943.1	A_granulata|model.g6264.t1_model.g6265.t1_1
OG0000007	C_virginica|XP_022326937.1	A_granulata|model.g13936.t1_1
OG0000007	C_virginica|XP_022328330.1	A_granulata|model.g13938.t1_1
OG0000007	C_virginica|XP_022324615.1	A_granulata|model.g5761.t1_1
OG0000007	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1	A_granulata|evm.model.Super-Scaffold_100006.1323_1
OG0000007	C_virginica|XP_022340779.1	A_granulata|model.g6270.t1.2.5d3b84cf_1
OG0000007	C_virginica|XP_022342129.1	A_granulata|model.g6274.t1_1
OG0000009	C_virginica|XP_022335688.1	A_granulata|evm.model.Super-Scaffold_100012.506_1
OG0000009	C_virginica|XP_022316864.1	A_granulata|evm.model.Super-Scaffold_100004.157_1
OG0000009	C_virginica|XP_022299766.1	A_granulata|evm.model.Super-Scaffold_100013.618_1
OG0000009	C_virginica|XP_022335661.1	A_granulata|evm.model.Super-Scaffold_505.825_1
OG0000009	C_virginica|XP_022338842.1, C_virginica|XP_022338942.1	A_granulata|evm.model.Super-Scaffold_100002.833_1, A_granulata|evm.model.Super-Scaffold_100013.583_1
OG0000009	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1	A_granulata|model.g14108.t1_1
OG0000009	C_virginica|XP_022338373.1, C_virginica|XP_022338900.1	A_granulata|evm.model.Super-Scaffold_100006.1281_1, A_granulata|model.g14402.t1_1
OG0000011	C_virginica|XP_022340848.1	A_granulata|model.g14860.t1_1
OG0000015	C_virginica|XP_022341159.1	A_granulata|evm.model.Super-Scaffold_100002.249_1
OG0000016	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1	A_granulata|evm.model.Super-Scaffold_100019.314_1, A_granulata|model.g20194.t1_1, A_granulata|evm.model.Super-Scaffold_100016.112_1, A_granulata|model.g19855.t1_1, A_granulata|evm.model.Super-Scaffold_505.1528_1, A_granulata|model.g26165.t1_1, A_granulata|evm.model.Super-Scaffold_100005.476_1, A_granulata|evm.model.Super-Scaffold_100037.2_1, A_granulata|model.g8906.t1_1
OG0000017	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1, C_virginica|XP_022343020.1	A_granulata|model.g4966.t1_1, A_granulata|model.g706.t1_1, A_granulata|model.g4965.t1_1, A_granulata|evm.model.Super-Scaffold_100003.1034_1
OG0000019	C_virginica|XP_022314994.1	A_granulata|model.g7414.t1_1
OG0000019	C_virginica|XP_022337519.1	A_granulata|model.g14035.t1_1
OG0000019	C_virginica|XP_022312847.1, C_virginica|XP_022312947.1	A_granulata|model.g7451.t1_1
OG0000019	C_virginica|XP_022302633.1	A_granulata|model.g11738.t1.5.5d3b86a4_1
OG0000019	C_virginica|XP_022313153.1	A_granulata|model.g8205.t1_1
OG0000020	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1	A_granulata|model.g11218.t1_1, A_granulata|model.g27971.t1_1, A_granulata|model.g12669.t1_1, A_granulata|model.g11836.t1_1, A_granulata|model.g12028.t1_1, A_granulata|model.g12671.t1_1
OG0000021	C_virginica|XP_022320337.1, C_virginica|XP_022319163.1, C_virginica|XP_022330434.1, C_virginica|XP_022342549.1, C_virginica|XP_022291094.1, C_virginica|XP_022291640.1, C_virginica|XP_022308078.1, C_virginica|XP_022293003.1, C_virginica|XP_022304791.1, C_virginica|XP_022317583.1	A_granulata|model.g31071.t1_1, A_granulata|evm.model.Super-Scaffold_100012.51_1
OG0000023	C_virginica|XP_022322019.1	A_granulata|evm.model.Super-Scaffold_100002.117_1
OG0000024	C_virginica|XP_022319000.1	A_granulata|evm.model.Super-Scaffold_100005.884_1
OG0000025	C_virginica|XP_022316668.1	A_granulata|evm.model.Super-Scaffold_100008.679_1
OG0000026	C_virginica|XP_022344839.1	A_granulata|evm.model.Super-Scaffold_100010.607_1
OG0000027	C_virginica|XP_022341852.1	A_granulata|evm.model.Super-Scaffold_100013.373_1
OG0000028	C_virginica|XP_022321873.1	A_granulata|evm.model.Super-Scaffold_100025.188_1
OG0000029	C_virginica|XP_022344457.1	A_granulata|model.g2134.t1_1
OG0000030	C_virginica|XP_022308357.1	A_granulata|model.g1298.t1_1
OG0000031	C_virginica|XP_022328400.1	A_granulata|model.g100.t1_1
OG0000032	C_virginica|XP_022338696.1	A_granulata|model.g501.t1_1
OG0000033	C_virginica|XP_022343803.1	A_granulata|model.g1883.t1_1
OG0000034	C_virginica|XP_022343845.1	A_granulata|model.g1662.t1_1
OG0000035	C_virginica|XP_022313863.1	A_granulata|model.g3215.t1_1
OG0000036	C_virginica|XP_022314684.1	A_granulata|model.g3997.t1_1
OG0000037	C_virginica|XP_022316489.1	A_granulata|model.g4135.t1_1
OG0000038	C_virginica|XP_022314870.1	A_granulata|model.g3909.t1_1
OG0000039	C_virginica|XP_022309414.1	A_granulata|model.g5912.t1_1
OG0000040	C_virginica|XP_022332522.1	A_granulata|model.g6072.t1_1
OG0000041	C_virginica|XP_022301526.1	A_granulata|model.g8800.t1_1
OG0000042	C_virginica|XP_022300046.1	A_granulata|model.g8671.t1_1
OG0000043	C_virginica|XP_022322855.1	A_granulata|model.g9992.t1_1
OG0000044	C_virginica|XP_022334366.1	A_granulata|model.g9597.t1_1
OG0000045	C_virginica|XP_022317065.1	A_granulata|model.g11944.t1_1
OG0000046	C_virginica|XP_022325540.1	A_granulata|model.g13152.t1_1
OG0000047	C_virginica|XP_022333984.1	A_granulata|model.g15250.t1_1
OG0000048	C_virginica|XP_022330767.1	A_granulata|model.g15596.t1_1
OG0000049	C_virginica|XP_022333004.1	A_granulata|model.g17957.t1_1
OG0000050	C_virginica|XP_022340056.1	A_granulata|model.g30402.t1_1
OG0000051	C_virginica|XP_022343998.1	A_granulata|model.g29359.t1_1
OG0000052	C_virginica|XP_022345957.1	A_granulata|model.g28777.t1_1
OG0000053	C_virginica|XP_022286161.1	A_granulata|model.g29911.t1_1
OG0000054	C_virginica|XP_022343743.1	A_granulata|model.g1284.t1.1.5d3b82d5_1
OG0000055	C_virginica|XP_022345421.1	A_granulata|model.g2097.t1_1
OG0000056	C_virginica|XP_022329200.1	A_granulata|model.g89.t1.1.5d3b81fd_1
OG0000057	C_virginica|XP_022288607.1	A_granulata|model.g763.t1_model.g765.t1_1
OG0000058	C_virginica|XP_022317557.1	A_granulata|model.g4291.t1_1
OG0000059	C_virginica|XP_022295132.1	A_granulata|model.g6491.t1.1.5d3b8503_1
OG0000060	C_virginica|XP_022316787.1	A_granulata|model.g7388.t1_1
OG0000061	C_virginica|XP_022296668.1	A_granulata|model.g7604.t1.1.5d3b84b3_1
OG0000062	C_virginica|XP_022298945.1	A_granulata|model.g8718.t1.1.5d3b85ae_1
OG0000063	C_virginica|XP_022313813.1	A_granulata|model.g7299.t1_1
OG0000064	C_virginica|XP_022320821.1	A_granulata|model.g13274.t1_1
OG0000065	C_virginica|XP_022340992.1	A_granulata|model.g17523.t1_1
OG0000066	C_virginica|XP_022332899.1	A_granulata|model.g17660.t1_1
OG0000067	C_virginica|XP_022321982.1	A_granulata|model.g20823.t1_1
OG0000068	C_virginica|XP_022341053.1	A_granulata|model.g29179.t1_1
OG0000069	C_virginica|XP_022322535.1	A_granulata|model.g31682.t1_1
OG0000070	C_virginica|XP_022333852.1	A_granulata|model.g32000.t1_1
